Decade,female_count,total,percent_female
1180,0,1,0.0
1730,0,2,0.0
1740,0,1,0.0
1750,0,1,0.0
1760,0,1,0.0
1770,0,1,0.0
1780,0,4,0.0
1790,1,11,9.090909090909092
1800,0,23,0.0
1810,1,56,1.7857142857142856
1820,1,59,1.694915254237288
1830,2,61,3.278688524590164
1840,3,74,4.054054054054054
1850,3,106,2.8301886792452833
1860,15,220,6.8181818181818175
1870,27,272,9.926470588235293
1880,49,532,9.210526315789473
1890,103,669,15.396113602391628
1900,120,833,14.405762304921968
1910,104,787,13.214739517153747
1920,169,1246,13.563402889245586
1930,206,1469,14.023144996596324
1940,337,1574,21.410419313850063
1950,262,1133,23.124448367166814
1960,314,1097,28.62351868732908
1970,239,891,26.823793490460158
1980,95,293,32.42320819112628
1990,5,82,6.097560975609756
2000,0,82,0.0
2010,0,20,0.0
